player_id,snapshot_week,sport,school,conference,ppg,apg,rpg,injury_flag,games_played,program_tier,nil_valuation,nil_tier
P033,5,football,Notre Dame,Independent,26.8,1.4,2.5,1,4,2,268215.8,3
P033,6,football,Notre Dame,Independent,31.6,1.4,2.5,1,4,2,271341.68,3
P033,7,football,Notre Dame,Independent,15.0,1.5,2.5,0,5,2,400061.07,3
P033,8,football,Notre Dame,Independent,34.6,1.6,3.0,0,6,2,591431.65,4
P033,9,football,Notre Dame,Independent,28.0,1.1,4.1,0,7,2,659038.77,4
P033,10,football,Notre Dame,Independent,21.4,1.3,2.0,1,7,2,384765.92,3
P034,1,basketball,Miami,ACC,9.8,4.0,8.8,0,1,3,22340.47,1
P034,2,basketball,Miami,ACC,6.9,3.8,10.5,0,2,3,48992.07,1
P034,3,basketball,Miami,ACC,6.9,4.0,9.7,0,3,3,45819.57,1
P034,4,basketball,Miami,ACC,10.5,3.7,8.5,0,4,3,67932.53,2
P034,5,basketball,Miami,ACC,7.9,3.8,8.3,0,5,3,104472.43,2
P034,6,basketball,Miami,ACC,6.3,3.5,7.3,0,6,3,113939.7,2
P034,7,basketball,Miami,ACC,12.4,4.4,7.6,0,7,3,162322.3,2
P034,8,basketball,Miami,ACC,12.7,3.8,7.7,0,8,3,219525.76,3
P034,9,basketball,Miami,ACC,7.4,3.8,8.9,0,9,3,189385.36,2
P034,10,basketball,Miami,ACC,13.9,3.6,9.0,0,10,3,182497.98,2
P035,1,football,UCLA,Big Ten,11.9,2.0,1.4,0,1,2,80546.76,2
P035,2,football,UCLA,Big Ten,16.0,2.2,1.5,0,2,2,164614.12,2
P035,3,football,UCLA,Big Ten,10.1,1.6,0.0,1,2,2,86125.11,2
P035,4,football,UCLA,Big Ten,8.1,0.7,1.0,1,2,2,89643.29,2
P035,5,football,UCLA,Big Ten,16.4,1.7,0.7,0,3,2,198189.71,2
P035,6,football,UCLA,Big Ten,10.8,2.0,0.6,0,4,2,270222.18,3
P035,7,football,UCLA,Big Ten,11.5,1.6,0.0,0,5,2,273459.62,3
P035,8,football,UCLA,Big Ten,22.6,0.1,1.0,0,6,2,568043.07,4
P035,9,football,UCLA,Big Ten,6.2,2.0,1.7,0,7,2,438359.89,3
P035,10,football,UCLA,Big Ten,16.7,1.8,0.3,0,8,2,626521.31,4
P036,1,basketball,Washington,Big Ten,5.1,5.8,4.5,0,1,3,20617.94,1
P036,2,basketball,Washington,Big Ten,7.4,5.7,3.8,0,2,3,34096.4,1
P036,3,basketball,Washington,Big Ten,6.8,6.6,3.8,0,3,3,55705.49,2
P036,4,basketball,Washington,Big Ten,8.7,6.1,4.8,0,4,3,76126.66,2
P036,5,basketball,Washington,Big Ten,6.1,6.4,3.7,0,5,3,119972.22,2
P036,6,basketball,Washington,Big Ten,8.3,6.2,3.9,0,6,3,130452.76,2
P036,7,basketball,Washington,Big Ten,3.7,6.3,4.4,0,7,3,119101.44,2
P036,8,basketball,Washington,Big Ten,5.6,5.5,4.0,0,8,3,142480.46,2
P036,9,basketball,Washington,Big Ten,9.2,5.9,5.0,0,9,3,182070.45,2
P036,10,basketball,Washington,Big Ten,11.6,5.6,2.9,0,10,3,237419.56,3
P037,1,football,Duke,ACC,13.2,1.2,0.3,1,1,3,14810.88,1
P037,2,football,Duke,ACC,9.9,1.7,0.7,1,1,3,16360.8,1
P037,3,football,Duke,ACC,11.6,0.0,2.0,0,1,3,18867.42,1
P037,4,football,Duke,ACC,7.9,1.3,1.7,0,2,3,42672.24,1
P037,5,football,Duke,ACC,15.6,2.1,0.9,0,3,3,62429.53,2
P037,6,football,Duke,ACC,11.8,1.3,2.7,0,4,3,97547.52,2
P037,7,football,Duke,ACC,10.0,0.6,1.9,0,5,3,118540.89,2
P037,8,football,Duke,ACC,12.6,1.2,0.0,0,6,3,158512.74,2
P037,9,football,Duke,ACC,8.6,1.3,1.0,0,7,3,140808.72,2
P037,10,football,Duke,ACC,7.1,1.9,1.7,0,8,3,149156.84,2
P038,1,basketball,Kentucky,SEC,24.2,2.3,3.0,0,1,2,84895.79,2
P038,2,basketball,Kentucky,SEC,17.1,3.5,3.2,0,2,2,145465.08,2
P038,3,basketball,Kentucky,SEC,18.4,2.9,4.2,0,3,2,208726.66,3
P038,4,basketball,Kentucky,SEC,18.2,2.3,4.4,0,4,2,223039.67,3
P038,5,basketball,Kentucky,SEC,29.2,2.5,5.1,0,5,2,399728.59,3
P038,6,basketball,Kentucky,SEC,24.2,2.1,5.2,0,6,2,367438.4,3
P038,7,basketball,Kentucky,SEC,22.3,2.0,5.6,0,7,2,560961.34,4
P038,8,basketball,Kentucky,SEC,18.7,2.6,4.5,1,7,2,307045.57,3
P038,9,basketball,Kentucky,SEC,33.5,2.8,3.5,0,8,2,638691.58,4
P038,10,basketball,Kentucky,SEC,31.9,2.6,4.4,0,9,2,852584.81,4
P039,1,football,Kansas,Big 12,9.9,0.0,3.0,0,1,1,139893.14,2
P039,2,football,Kansas,Big 12,11.9,0.5,3.5,0,2,1,258578.65,3
P039,3,football,Kansas,Big 12,11.5,0.5,1.2,1,2,1,143317.95,2
P039,4,football,Kansas,Big 12,10.4,0.6,3.4,0,3,1,426664.86,3
P039,5,football,Kansas,Big 12,13.1,2.1,2.0,0,4,1,710311.51,4
P039,6,football,Kansas,Big 12,18.7,0.7,3.7,0,5,1,806484.84,4
P039,7,football,Kansas,Big 12,13.7,0.1,2.2,0,6,1,732838.7,4
P039,8,football,Kansas,Big 12,5.8,0.0,3.0,0,7,1,1003484.63,5
P039,9,football,Kansas,Big 12,13.0,1.2,1.8,0,8,1,1181777.26,5
P039,10,football,Kansas,Big 12,10.9,0.5,2.7,0,9,1,1426005.29,5
P040,1,basketball,Alabama,SEC,10.1,3.4,5.2,0,1,4,6701.34,1
P040,2,basketball,Alabama,SEC,12.4,2.3,3.9,0,2,4,18236.6,1
P040,3,basketball,Alabama,SEC,12.8,3.5,2.6,0,3,4,17059.04,1
P040,4,basketball,Alabama,SEC,9.4,3.0,4.8,0,4,4,20362.41,1
P040,5,basketball,Alabama,SEC,12.2,2.0,5.1,0,5,4,42403.19,1
P040,6,basketball,Alabama,SEC,11.9,4.3,5.0,0,6,4,49008.5,1
P040,7,basketball,Alabama,SEC,12.9,3.2,4.3,0,7,4,59422.06,2
P040,8,basketball,Alabama,SEC,16.9,2.5,3.8,0,8,4,83685.62,2
P040,9,basketball,Alabama,SEC,13.6,3.3,5.3,0,9,4,86279.05,2
P040,10,basketball,Alabama,SEC,9.5,2.6,5.0,0,10,4,50367.59,2
P041,1,football,Ohio State,Big Ten,6.8,0.9,3.1,0,1,4,5755.54,1
P041,2,football,Ohio State,Big Ten,8.1,1.8,3.3,0,2,4,18728.67,1
P041,3,football,Ohio State,Big Ten,3.6,1.3,1.8,0,3,4,23267.28,1
P041,4,football,Ohio State,Big Ten,4.4,1.7,1.5,0,4,4,34357.77,1
P041,5,football,Ohio State,Big Ten,7.2,1.1,1.9,0,5,4,41751.42,1
P041,6,football,Ohio State,Big Ten,2.9,1.1,4.4,1,5,4,28061.04,1
P041,7,football,Ohio State,Big Ten,8.4,1.1,2.5,0,6,4,60697.2,2
P041,8,football,Ohio State,Big Ten,6.3,2.0,4.4,0,7,4,50931.4,2
P041,9,football,Ohio State,Big Ten,6.9,1.1,2.4,0,8,4,46708.7,1
P041,10,football,Ohio State,Big Ten,2.8,1.3,2.0,0,9,4,69329.0,2
P042,1,basketball,Georgia,SEC,9.1,2.5,5.0,0,1,2,57910.82,2
P042,2,basketball,Georgia,SEC,9.1,1.9,8.0,0,2,2,94925.97,2
P042,3,basketball,Georgia,SEC,12.2,2.6,7.3,0,3,2,158151.76,2
P042,4,basketball,Georgia,SEC,12.5,2.2,6.9,0,4,2,249674.83,3
P042,5,basketball,Georgia,SEC,14.0,1.6,8.0,1,4,2,180812.5,2
P042,6,basketball,Georgia,SEC,11.1,2.0,7.4,0,5,2,315945.18,3
P042,7,basketball,Georgia,SEC,16.4,1.6,6.2,0,6,2,481904.15,3
P042,8,basketball,Georgia,SEC,10.8,1.2,8.1,0,7,2,340680.4,3
P042,9,basketball,Georgia,SEC,18.1,2.2,6.9,1,7,2,282588.34,3
P042,10,basketball,Georgia,SEC,6.8,1.6,6.2,0,8,2,437233.83,3
P043,1,football,Michigan,Big Ten,4.4,2.0,3.9,0,1,3,21963.72,1
P043,2,football,Michigan,Big Ten,7.7,2.2,2.3,0,2,3,48497.01,1
P043,3,football,Michigan,Big Ten,8.2,1.8,3.6,0,3,3,77525.02,2
P043,4,football,Michigan,Big Ten,7.7,1.6,4.2,0,4,3,103007.53,2
P043,5,football,Michigan,Big Ten,8.4,1.0,1.8,0,5,3,150366.32,2
P043,6,football,Michigan,Big Ten,5.4,1.7,4.0,0,6,3,115410.73,2
P043,7,football,Michigan,Big Ten,6.5,1.4,2.7,0,7,3,125287.37,2
P043,8,football,Michigan,Big Ten,6.5,1.4,1.7,0,8,3,187773.48,2
P043,9,football,Michigan,Big Ten,8.7,1.7,1.8,0,9,3,276503.48,3
P043,10,football,Michigan,Big Ten,8.4,1.9,0.3,0,10,3,293643.16,3
P044,1,basketball,USC,Big 12,15.5,2.0,10.6,0,1,3,23057.22,1
P044,2,basketball,USC,Big 12,18.5,1.5,11.0,0,2,3,39789.83,1
P044,3,basketball,USC,Big 12,13.3,2.0,12.2,0,3,3,51989.16,2
P044,4,basketball,USC,Big 12,12.0,1.3,10.2,0,4,3,93638.14,2
P044,5,basketball,USC,Big 12,14.5,1.9,9.9,0,5,3,97993.45,2
P044,6,basketball,USC,Big 12,26.1,3.0,8.9,0,6,3,196377.32,2
P044,7,basketball,USC,Big 12,17.6,2.0,9.1,0,7,3,211971.17,3
P044,8,basketball,USC,Big 12,18.8,2.0,9.5,0,8,3,163122.62,2
P044,9,basketball,USC,Big 12,23.0,1.7,9.2,0,9,3,208286.28,3
P044,10,basketball,USC,Big 12,18.6,1.9,13.1,0,10,3,282807.49,3
P045,1,football,Texas,SEC,6.3,1.6,0.0,0,1,2,59220.3,2
P045,2,football,Texas,SEC,4.6,1.0,1.5,0,2,2,136350.6,2
P045,3,football,Texas,SEC,5.7,1.9,2.1,1,2,2,91166.65,2
P045,4,football,Texas,SEC,4.5,2.0,1.1,0,3,2,223109.59,3
P045,5,football,Texas,SEC,3.7,1.1,0.4,1,3,2,109923.96,2
P045,6,football,Texas,SEC,2.6,1.9,2.9,0,4,2,157587.3,2
P045,7,football,Texas,SEC,4.0,2.5,1.9,1,4,2,184386.15,2
P045,8,football,Texas,SEC,9.3,1.8,2.4,0,5,2,333842.62,3
P045,9,football,Texas,SEC,5.9,2.2,0.9,0,6,2,442396.62,3
P045,10,football,Texas,SEC,8.8,1.5,1.9,0,7,2,496105.41,3
P046,1,basketball,Oregon,Big Ten,10.4,3.7,7.9,0,1,3,17734.75,1
P046,2,basketball,Oregon,Big Ten,8.7,4.5,8.0,0,2,3,44361.93,1
P046,3,basketball,Oregon,Big Ten,13.0,4.5,7.8,0,3,3,84752.33,2
P046,4,basketball,Oregon,Big Ten,7.4,3.6,9.5,0,4,3,82758.54,2
P046,5,basketball,Oregon,Big Ten,6.0,4.6,9.4,0,5,3,108681.46,2
P046,6,basketball,Oregon,Big Ten,7.8,3.8,7.9,1,5,3,59913.9,2
P046,7,basketball,Oregon,Big Ten,1.9,3.9,9.4,0,6,3,74077.22,2
P046,8,basketball,Oregon,Big Ten,12.5,3.9,8.6,0,7,3,200381.03,3
P046,9,basketball,Oregon,Big Ten,14.5,3.8,9.5,0,8,3,140675.04,2
P046,10,basketball,Oregon,Big Ten,6.9,4.4,7.9,1,8,3,99763.55,2
P047,1,football,LSU,SEC,20.3,0.9,3.0,0,1,3,38314.38,1
P047,2,football,LSU,SEC,23.0,0.7,2.0,0,2,3,64590.46,2
P047,3,football,LSU,SEC,17.6,0.3,2.7,0,3,3,81807.16,2
P047,4,football,LSU,SEC,19.7,0.9,2.8,0,4,3,93242.69,2
P047,5,football,LSU,SEC,21.2,1.2,2.5,0,5,3,161385.4,2
P047,6,football,LSU,SEC,22.0,1.1,3.3,0,6,3,157965.53,2
P047,7,football,LSU,SEC,19.7,0.8,1.6,0,7,3,261598.13,3
P047,8,football,LSU,SEC,17.6,1.4,2.8,0,8,3,281619.23,3
P047,9,football,LSU,SEC,28.2,2.2,0.9,0,9,3,288012.74,3
P047,10,football,LSU,SEC,30.0,1.5,3.5,0,10,3,281094.36,3
P048,1,basketball,Clemson,ACC,18.7,7.3,10.4,0,1,1,112793.81,2
P048,2,basketball,Clemson,ACC,22.5,6.8,11.0,0,2,1,288051.22,3
P048,3,basketball,Clemson,ACC,24.0,7.0,10.2,1,2,1,269275.4,3
P048,4,basketball,Clemson,ACC,22.8,6.7,10.5,0,3,1,342443.14,3
P048,5,basketball,Clemson,ACC,13.2,6.3,10.2,0,4,1,435648.93,3
P048,6,basketball,Clemson,ACC,16.7,6.9,9.9,0,5,1,490613.24,3
P048,7,basketball,Clemson,ACC,13.4,6.9,11.0,0,6,1,880272.93,4
P048,8,basketball,Clemson,ACC,14.4,6.7,11.3,0,7,1,689274.26,4
P048,9,basketball,Clemson,ACC,19.7,6.5,10.7,0,8,1,969960.37,4
P048,10,basketball,Clemson,ACC,21.3,6.7,11.6,1,8,1,767571.26,4
P049,1,football,Penn State,Big Ten,22.0,1.6,3.2,0,1,3,40015.36,1
P049,2,football,Penn State,Big Ten,21.9,1.1,0.6,0,2,3,65084.56,2
P049,3,football,Penn State,Big Ten,21.7,1.7,1.7,0,3,3,95069.35,2
P049,4,football,Penn State,Big Ten,28.0,1.0,1.7,0,4,3,119144.44,2
P049,5,football,Penn State,Big Ten,23.6,2.5,0.8,0,5,3,156368.82,2
P049,6,football,Penn State,Big Ten,27.7,1.3,0.9,0,6,3,190453.77,2
P049,7,football,Penn State,Big Ten,19.3,0.9,2.4,0,7,3,226205.2,3
P049,8,football,Penn State,Big Ten,15.8,1.8,1.5,0,8,3,176538.72,2
P049,9,football,Penn State,Big Ten,26.8,1.4,2.5,0,9,3,270408.69,3
P049,10,football,Penn State,Big Ten,33.5,0.7,1.1,1,9,3,305468.44,3
P050,1,basketball,Florida State,ACC,10.6,4.4,4.8,1,1,3,13153.44,1
P050,2,basketball,Florida State,ACC,8.7,3.8,2.6,0,1,3,16302.07,1
P050,3,basketball,Florida State,ACC,4.6,4.9,3.5,0,2,3,41918.77,1
P050,4,basketball,Florida State,ACC,7.8,4.1,5.0,0,3,3,73475.84,2
P050,5,basketball,Florida State,ACC,4.9,3.6,4.9,1,3,3,39633.53,1
P050,6,basketball,Florida State,ACC,8.3,4.1,4.8,0,4,3,59694.76,2
P050,7,basketball,Florida State,ACC,10.3,4.1,4.0,0,5,3,86002.34,2
P050,8,basketball,Florida State,ACC,7.6,4.6,4.3,0,6,3,100512.82,2
P050,9,basketball,Florida State,ACC,12.1,4.3,5.0,0,7,3,116430.47,2
P050,10,basketball,Florida State,ACC,4.7,4.6,4.1,0,8,3,106472.76,2
